time,x,y,talk
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
508,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
509,528,500,#N/A
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
510,528,500,"T: Yes. That depression of low pressure air, right. What you got is air funneling in and air funneling up at the same time, "
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
511,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
512,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
513,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
514,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
515,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
516,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
517,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
518,528,500,#N/A
519,528,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
519,529,500,"T: and then once it starts to twist- when we see that video on ""Understanding Weather,"" "
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
520,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
521,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
522,529,500,#N/A
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
523,529,500,T: it's really cool because it shows the air funneling like this on the ground. What's that called?
